0.75488,0.80136
0.75328,0.7994
0.75132,0.79744
0.752,0.79548
0.75004,0.79352
0.74808,0.79552
0.74612,0.79356
0.74812,0.7916
0.74616,0.78964
0.7442,0.78768
0.7448,0.78572
0.74284,0.78376
0.74088,0.7818
0.73892,0.77984
0.73696,0.77788
0.735,0.77592
0.73304,0.77396
0.73108,0.772
0.72912,0.77004
0.73112,0.76808
0.72916,0.76612
0.7272,0.76416
0.72524,0.76616
0.72328,0.7642
0.72132,0.76224
0.71936,0.76028
0.7174,0.75832
0.71544,0.75636
0.71348,0.7544
0.71152,0.75244
0.70956,0.75048
0.71156,0.74852
0.7096,0.74656
0.7116,0.7446
0.7136,0.74264
0.7156,0.74068
0.7176,0.73872
0.7196,0.73676
0.7216,0.7348
0.7236,0.73284
0.7256,0.73088
0.7276,0.72892
0.7296,0.72696
0.7316,0.725
0.7336,0.72304
0.73164,0.72108
0.73364,0.71912
0.73168,0.71716
0.72972,0.7152
0.72776,0.71324
0.72976,0.71128
0.7278,0.70932
0.72584,0.70736
0.72784,0.7054
0.72984,0.70344
0.73184,0.70148
0.72988,0.69952
0.73188,0.69756
0.73388,0.6956
0.73588,0.69364
0.73788,0.69168
0.73988,0.68972
0.74188,0.68776
0.74388,0.6858
0.74588,0.68384
0.74788,0.68188
0.74988,0.67992
0.75188,0.67796
0.75388,0.676
0.75588,0.67404
0.75788,0.67208
0.75988,0.67012
0.75792,0.66816
0.75992,0.6662
0.75796,0.6682
0.75996,0.66624
0.758,0.66428
0.76,0.66232
0.762,0.66036
0.764,0.6584
0.766,0.65644
0.768,0.65448
0.77,0.65252
0.772,0.65056
0.774,0.6486
0.776,0.64664
0.778,0.64468
0.78,0.64272
0.782,0.64076
0.784,0.6388
0.786,0.63684
0.788,0.63488
0.79,0.63292
0.78804,0.63096
0.79004,0.629
0.79204,0.62704
0.79304,0.62508
0.79356,0.62312
0.7916,0.62116
0.78964,0.6192
0.79164,0.61724
0.78968,0.61528
0.78888,0.61332
0.79088,0.61136
0.79288,0.6094
0.79488,0.60744
0.79688,0.60548
0.79888,0.60352
0.80088,0.60156
0.80288,0.5996
0.80488,0.59764
0.80688,0.59568
0.80888,0.59372
0.81088,0.59176
0.81288,0.5898
0.81488,0.58784
0.81688,0.58588
0.81888,0.58392
0.82088,0.58196
0.81892,0.58
0.81696,0.57804
0.815,0.57608
0.81304,0.57412
0.81108,0.57216
0.80912,0.5702
0.80716,0.56824
0.8052,0.56628
0.80324,0.56432
0.80128,0.56236
0.79932,0.5604
0.79736,0.55844
0.7954,0.55648
0.79344,0.55452
0.79148,0.55256
0.78952,0.5506
0.78756,0.54864
0.7856,0.54668
0.78364,0.54472
0.78168,0.54276
0.77972,0.5408
0.77776,0.53884
0.7758,0.53688
0.77384,0.53492
0.77188,0.53296
0.76992,0.531
0.76796,0.52904
0.766,0.52708
0.76404,0.52512
0.76208,0.52316
0.76012,0.5212
0.75816,0.51924
0.7562,0.51728
0.75424,0.51532
0.75228,0.51336
0.75032,0.5114
0.74836,0.50944
0.7464,0.51144
0.74444,0.50948
0.74248,0.50752
0.74052,0.50556
0.73856,0.5036
0.7366,0.50164
0.73464,0.49968
0.73268,0.49772
0.73072,0.49576
0.72876,0.4938
0.7268,0.49184
0.72484,0.48988
0.72288,0.48792
0.72236,0.48596
0.7204,0.484
0.71844,0.48204
0.71648,0.48008
0.71824,0.47812
0.71628,0.47616
0.71828,0.4742
0.72028,0.47224
0.71832,0.47028
0.7198,0.46832
0.71784,0.46636
0.71588,0.4644
0.71764,0.46244
0.71604,0.46048
0.71536,0.45852
0.71528,0.45656
0.71364,0.4546
0.71564,0.45264
0.71368,0.45068
0.71332,0.44872
0.7126,0.44676
0.71164,0.4448
0.71064,0.44284
0.70924,0.44088
0.70728,0.43892
0.70532,0.43696
0.70732,0.435
0.70536,0.437
0.70736,0.43504
0.7054,0.43308
0.70344,0.43112
0.70544,0.42916
0.70348,0.4272
0.70152,0.42524
0.69956,0.42328
0.70156,0.42132
0.6996,0.41936
0.69764,0.4174
0.69568,0.41544
0.69372,0.41348
0.69176,0.41152
0.69376,0.40956
0.6918,0.4076
0.68984,0.40564
0.68788,0.40368
0.68592,0.40172
0.68396,0.39976
0.682,0.3978
0.68004,0.3998
0.67808,0.39784
0.67612,0.39588
0.67416,0.39392
0.6722,0.39196
0.67024,0.39
0.66828,0.38804
0.66632,0.38608
0.66436,0.38808
0.6624,0.38612
0.66044,0.38416
0.65848,0.3822
0.65652,0.38024
0.65456,0.37828
0.6526,0.37632
0.65064,0.37436
0.64868,0.3724
0.64672,0.37044
0.64476,0.36848
0.6428,0.36652
0.64084,0.36456
0.63888,0.3626
0.64088,0.36064
0.64288,0.35868
0.64092,0.35672
0.63896,0.35476
0.64096,0.3528
0.64296,0.35084
0.641,0.34888
0.63904,0.34692
0.64104,0.34496
0.63908,0.343
0.63712,0.34104
0.63516,0.33908
0.6332,0.33712
0.63124,0.33516
0.62928,0.3332
0.62732,0.33124
0.62536,0.32928
0.62736,0.32732
0.62552,0.32536
0.62356,0.3234
0.6216,0.32144
0.621,0.32076
0.61904,0.3188
0.61708,0.31684
0.61512,0.31488
0.61712,0.31292
0.61516,0.31492
0.6132,0.31296
0.61124,0.31344
0.61324,0.31544
0.61128,0.31348
0.60932,0.31152
0.60736,0.31352
0.6054,0.31156
0.60448,0.31356
0.60252,0.3116
0.60056,0.3136
0.5986,0.31164
0.5968,0.30968
0.59484,0.30772
0.59288,0.30576
0.59092,0.30776
0.58896,0.3058
0.587,0.30384
0.58504,0.30188
0.58308,0.29992
0.58112,0.29796
0.58212,0.296
0.58016,0.298
0.5782,0.3
0.57624,0.302
0.57428,0.304
0.57232,0.306
0.57036,0.308
0.5684,0.31
0.56644,0.312
0.56448,0.314
0.56252,0.316
0.56056,0.318
0.5586,0.32
0.55664,0.322
0.55468,0.324
0.55272,0.326
0.55076,0.328
0.5488,0.32604
0.5508,0.32804
0.55204,0.33004
0.55008,0.33204
0.55208,0.33404
0.55408,0.33208
0.55512,0.3308
0.55316,0.32884
0.55516,0.32688
0.55716,0.32888
0.5552,0.32692
0.5572,0.32496
0.55524,0.323
0.55328,0.32104
0.55528,0.31908
0.55728,0.31712
0.55928,0.31912
0.56128,0.31716
0.56328,0.3152
0.56528,0.31324
0.56728,0.31248
0.56928,0.31124
0.57128,0.30928
0.57328,0.30732
0.57276,0.30536
0.57476,0.3034
0.57676,0.30144
0.57876,0.29948
0.58076,0.29752
0.5788,0.29556
0.57684,0.2936
0.57884,0.29164
0.58084,0.28968
0.58284,0.29168
0.58484,0.28972
0.58684,0.28776
0.58884,0.2858
0.59084,0.28384
0.59284,0.28188
0.59484,0.27992
0.59684,0.27796
0.59884,0.27996
0.60084,0.278
0.60284,0.27604
0.60484,0.27408
0.60684,0.27212
0.60884,0.27016
0.61084,0.2682
0.61284,0.26624
0.61484,0.26428
0.61684,0.26232
0.61884,0.26432
0.62084,0.26236
0.62284,0.2604
0.62484,0.25844
0.62684,0.25648
0.62884,0.25452
0.63084,0.25256
0.63284,0.2506
0.63484,0.2526
0.63684,0.25064
0.63884,0.24868
0.64084,0.24672
0.64284,0.24476
0.64088,0.2428
0.64288,0.24084
0.64092,0.23888
0.64292,0.23692
0.64492,0.23496
0.64412,0.23696
0.64216,0.235
0.64416,0.237
0.64616,0.239
0.64816,0.241
0.65016,0.23904
0.65216,0.24104
0.65416,0.23908
0.65616,0.23712
0.65816,0.23516
0.66016,0.2332
0.66216,0.23124
0.66416,0.23324
0.66616,0.23204
0.66816,0.23008
0.6662,0.22812
0.6682,0.22616
0.6702,0.2242
0.6722,0.22224
0.6742,0.22028
0.67224,0.21832
0.67424,0.21636
0.67624,0.2144
0.67824,0.21244
0.68024,0.21048
0.68224,0.20852
0.68424,0.20656
0.68624,0.2046
0.68824,0.20264
0.69024,0.20068
0.69224,0.19872
0.69028,0.19996
0.68832,0.20196
0.68636,0.20396
0.6844,0.202
0.68244,0.204
0.68052,0.20468
0.68048,0.2028
0.67852,0.20084
0.67656,0.19888
0.6746,0.19692
0.6766,0.19496
0.6786,0.193
0.6806,0.19104
0.6826,0.18908
0.6846,0.18712
0.6866,0.18516
0.6886,0.1832
0.6906,0.18124
0.6926,0.17928
0.6946,0.17732
0.6966,0.17536
0.6986,0.1734
0.69664,0.17144
0.69468,0.16948
0.69668,0.16752
0.69868,0.16556
0.70068,0.1636
0.70268,0.16164
0.70468,0.15968
0.70668,0.15772
0.70868,0.15576
0.70672,0.1538
0.70872,0.15184
0.70676,0.14988
0.7048,0.14792
0.70284,0.14596
0.70088,0.144
0.69892,0.14204
0.69696,0.14008
0.695,0.13812
0.69304,0.13616
0.69108,0.1342
0.68912,0.13224
0.68716,0.13028
0.6852,0.12832
0.68324,0.12636
0.68128,0.1244
0.67932,0.12244
0.67736,0.12048
0.67936,0.12248
0.6774,0.12052
0.67544,0.11856
0.67348,0.1166
0.67152,0.11464
0.66956,0.11268
0.6676,0.11072
0.66564,0.10876
0.66764,0.1068
0.66964,0.10484
0.67164,0.10288
0.67364,0.10264
0.67564,0.10068
0.67764,0.09872
0.67964,0.09676
0.68164,0.0948
0.68364,0.0968
0.68564,0.0952
0.68764,0.09696
0.68964,0.09768
0.69164,0.09572
0.69364,0.09376
0.69564,0.0918
0.69764,0.08984
0.69964,0.08788
0.70164,0.08592
0.70364,0.08396
0.70564,0.082
0.70764,0.08004
0.70964,0.07808
0.71164,0.07612
0.71364,0.07416
0.71564,0.0722
0.71368,0.07024
0.71568,0.06828
0.71372,0.06632
0.71176,0.06436
0.7098,0.0624
0.70784,0.06044
0.70588,0.05848
0.70392,0.05652
0.70592,0.05456
0.70792,0.0526
0.70992,0.05064
0.70844,0.04868
0.70648,0.04672
0.70688,0.04476
0.70492,0.0428
0.70296,0.04084
0.701,0.03888
0.69904,0.03692
0.69964,0.03496
0.69768,0.033
0.69728,0.03104
0.69532,0.02908
0.69336,0.02712
0.69536,0.02516
0.6934,0.0232
0.69144,0.02124
0.68948,0.01928
0.69148,0.01732
0.6922,0.01536
0.69024,0.0134
0.68828,0.01144
0.68632,0.00948
0.68832,0.00752
0.68636,0.00556
0.68836,0.0036
0.6864,0.00164
0.68444,-0.00032
0.68248,-0.00228
0.68052,-0.00424
0.67856,-0.00224
0.6766,-0.0042
0.67464,-0.00616
0.67268,-0.00416
0.67072,-0.00612
0.66876,-0.00808
0.6668,-0.01004
0.6688,-0.012
0.66684,-0.01
0.66488,-0.008
0.66292,-0.006
0.66492,-0.00796
0.66296,-0.00596
0.661,-0.00792
0.65904,-0.00592
0.66104,-0.00788
0.65908,-0.00984
0.65712,-0.0118
0.65912,-0.01376
0.6574,-0.01572
0.65544,-0.01372
0.65348,-0.01172
0.65152,-0.00972
0.64956,-0.00808
0.65156,-0.01004
0.6496,-0.00808
0.64764,-0.00996
0.64568,-0.01192
0.64372,-0.01308
0.64572,-0.01504
0.64772,-0.017
0.64972,-0.01896
0.65172,-0.02092
0.64976,-0.02288
0.65176,-0.02484
0.65376,-0.0268
0.65576,-0.02876
0.6538,-0.03072
0.65184,-0.03268
0.64988,-0.03464
0.64792,-0.0366
0.64596,-0.03856
0.64468,-0.04052
0.64668,-0.04248
0.64472,-0.04444
0.64672,-0.0464
0.64872,-0.04836
0.65072,-0.05032
0.65272,-0.05228
0.65472,-0.05424
0.65672,-0.0562
0.65476,-0.05816
0.65676,-0.06012
0.6548,-0.06208
0.65284,-0.06404
0.65484,-0.066
0.65288,-0.06796
0.65092,-0.06992
0.64996,-0.07188
0.65196,-0.07384
0.65,-0.0758
0.652,-0.07776
0.654,-0.07972
0.65204,-0.07772
0.65404,-0.07968
0.65604,-0.08164
0.65804,-0.0836
0.66004,-0.08556
0.66204,-0.08356
0.66404,-0.08156
0.66604,-0.08352
0.66804,-0.08548
0.67004,-0.08348
0.67204,-0.08212
0.67404,-0.08148
0.67604,-0.0808
0.67408,-0.08276
0.67404,-0.08472
0.67604,-0.0854
0.67688,-0.08736
0.67692,-0.08844
0.67716,-0.08884
0.6768,-0.0882
0.67484,-0.09016
0.67288,-0.09212
0.67488,-0.09012
0.67688,-0.08904
0.67888,-0.091
0.68044,-0.0912
0.68192,-0.09132
0.67996,-0.09328
0.678,-0.09524
0.67604,-0.0972
0.67804,-0.0962
0.67824,-0.09816
0.68024,-0.09616
0.68224,-0.09416
0.68424,-0.0924
0.68228,-0.09436
0.6804,-0.09632
0.6824,-0.09828
0.6844,-0.10024
0.6864,-0.1022
0.6884,-0.10416
0.6904,-0.10612
0.6924,-0.10808
0.6944,-0.11004
0.69244,-0.112
0.69444,-0.11396
0.69644,-0.11592
0.69844,-0.11788
0.70044,-0.11984
0.70236,-0.1218
0.70144,-0.12376
0.69948,-0.12572
0.70148,-0.12768
0.70196,-0.12964
0.7,-0.1316
0.69804,-0.13356
0.69608,-0.13552
0.69412,-0.13748
0.69216,-0.13944
0.6902,-0.1414
0.68824,-0.14336
0.69024,-0.14532
0.68828,-0.14728
0.68632,-0.14924
0.6844,-0.1512
0.68244,-0.15316
0.68284,-0.15512
0.68484,-0.15708
0.68516,-0.15904
0.6832,-0.161
0.6852,-0.16296
0.68324,-0.16492
0.68128,-0.16688
0.67932,-0.16884
0.67736,-0.1708
0.6754,-0.17276
0.67392,-0.17472
0.6748,-0.17668
0.67616,-0.17864
0.6768,-0.1806
0.6788,-0.18256
0.6808,-0.18452
0.6828,-0.18648
0.6848,-0.18844
0.6868,-0.1904
0.6888,-0.19236
0.6908,-0.19432
0.6928,-0.19628
0.6948,-0.19824
0.6968,-0.2002
0.6988,-0.20216
0.7008,-0.20412
0.7028,-0.20608
0.7048,-0.20804
0.7068,-0.21
0.7088,-0.21196
0.7108,-0.21392
0.7128,-0.21588
0.7148,-0.21784
0.7168,-0.2198
0.71484,-0.22176
0.715,-0.22372
0.71456,-0.22568
0.7126,-0.22368
0.7146,-0.22564
0.7166,-0.2276
0.71464,-0.22956
0.71268,-0.23152
0.71468,-0.23348
0.71668,-0.23544
0.71868,-0.2374
0.72068,-0.23936
0.72268,-0.24132
0.72072,-0.24328
0.72,-0.24128
0.71804,-0.24324
0.71608,-0.2452
0.71808,-0.24716
0.72008,-0.24912
0.72208,-0.25108
0.72408,-0.25304
0.72212,-0.255
0.72016,-0.25696
0.72216,-0.25496
0.72416,-0.25296
0.7222,-0.25096
0.7242,-0.25292
0.7262,-0.25092
0.72424,-0.24892
0.72228,-0.24692
0.72428,-0.24492
0.72232,-0.24688
0.72036,-0.24884
0.7184,-0.2508
0.71644,-0.25276
0.717,-0.25472
0.71504,-0.25668
0.71308,-0.25864
0.71112,-0.2606
0.70916,-0.26256
0.7072,-0.26452
0.70524,-0.26648
0.70328,-0.26844
0.70132,-0.2704
0.69936,-0.27236
0.6974,-0.27432
0.69544,-0.27472
0.69424,-0.27524
0.69592,-0.27408
0.69396,-0.27604
0.692,-0.278
0.69004,-0.27996
0.69104,-0.28192
0.69304,-0.28388
0.69504,-0.28584
0.69704,-0.2878
0.69904,-0.2858
0.70104,-0.2838
0.70304,-0.2818
0.70504,-0.2798
0.70704,-0.2778
0.70904,-0.2758
0.71104,-0.2738
0.71304,-0.2718
0.71504,-0.27376
0.71704,-0.27572
0.71904,-0.27372
0.72104,-0.27568
0.72304,-0.27764
0.72504,-0.2796
0.72704,-0.28156
0.72904,-0.28352
0.73104,-0.28548
0.73144,-0.28744
0.73344,-0.28544
0.73544,-0.28668
0.73744,-0.28808
0.73944,-0.29004
0.74144,-0.292
0.74344,-0.29396
0.74544,-0.29592
0.74744,-0.2972
0.74944,-0.29916
0.74776,-0.30112
0.74976,-0.29912
0.75176,-0.29712
0.7498,-0.29908
0.74784,-0.30104
0.74588,-0.303
0.74392,-0.30496
0.74196,-0.30692
0.74396,-0.3068
0.74596,-0.3048
0.74796,-0.3028
0.74996,-0.3008
0.748,-0.30276
0.74604,-0.30472
0.74804,-0.30668
0.74608,-0.30864
0.74808,-0.3106
0.75008,-0.3086
0.75208,-0.31056
0.75408,-0.31252
0.75608,-0.31448
0.75412,-0.31644
0.75216,-0.3184
0.75416,-0.3164
0.7522,-0.31836
0.75024,-0.32032
0.74828,-0.32228
0.74632,-0.32128
0.74472,-0.32124
0.74672,-0.31924
0.74872,-0.31724
0.75072,-0.31644
0.75272,-0.31444
0.75472,-0.31244
0.75672,-0.31044
0.75872,-0.30844
0.76072,-0.30644
0.76272,-0.30448
0.76472,-0.304
0.76672,-0.302
0.76872,-0.3
0.77072,-0.298
0.77272,-0.296
0.77472,-0.29796
0.77672,-0.29992
0.77872,-0.29792
0.78072,-0.29988
0.78272,-0.30184
0.78472,-0.3038
0.78672,-0.30576
0.78872,-0.30772
0.79072,-0.30968
0.791,-0.30812
0.793,-0.31008
0.795,-0.31204
0.797,-0.314
0.79504,-0.312
0.79704,-0.31
0.79904,-0.308
0.80104,-0.306
0.79908,-0.304
0.80108,-0.302
0.80308,-0.3
0.80508,-0.298
0.80708,-0.296
0.80908,-0.2964
0.81108,-0.29736
0.81308,-0.29832
0.81112,-0.30028
0.81312,-0.30196
0.81512,-0.30392
0.81712,-0.30432
0.81912,-0.30572
0.82112,-0.30696
0.82312,-0.30784
0.82512,-0.30776
0.82524,-0.30696
0.82676,-0.3058
0.82876,-0.30492
0.83076,-0.30312
0.8288,-0.30508
0.82684,-0.30704
0.82488,-0.309
0.82292,-0.31096
0.82096,-0.30896
0.819,-0.30696
0.81704,-0.30496
0.81508,-0.30692
0.81708,-0.30492
0.81908,-0.30688
0.82108,-0.30488
0.81912,-0.30684
0.82112,-0.30484
0.81916,-0.3068
0.82116,-0.30876
0.82316,-0.31072
0.82516,-0.31268
0.82716,-0.31068
0.82888,-0.30868
0.83088,-0.30668
0.83288,-0.30468
0.83488,-0.30268
0.83688,-0.30068
0.83888,-0.29868
0.84088,-0.29668
0.84288,-0.29468
0.84488,-0.29268
0.84688,-0.29352
0.84888,-0.29548
0.85088,-0.29744
0.85288,-0.2994
0.85488,-0.30136
0.85688,-0.30332
0.85888,-0.30456
0.86088,-0.30404
0.86288,-0.30276
0.86092,-0.30472
0.85896,-0.30668
0.86096,-0.30468
0.859,-0.30664
0.85704,-0.3086
0.85508,-0.31056
0.85312,-0.31252
0.85116,-0.31448
0.8492,-0.31644
0.8512,-0.31444
0.8532,-0.31244
0.8552,-0.31044
0.85324,-0.30844
0.85524,-0.30644
0.85724,-0.30444
0.85924,-0.30244
0.86124,-0.30044
0.86324,-0.29844
0.86524,-0.29644
0.86724,-0.29444
0.86924,-0.2964
0.87124,-0.29836
0.87324,-0.29636
0.87524,-0.29832
0.87724,-0.29632
0.87924,-0.29432
0.88124,-0.29232
0.88324,-0.29032
0.88524,-0.29228
0.88724,-0.29424
0.88924,-0.2962
0.89124,-0.29816
0.89324,-0.30012
0.89524,-0.30208
0.89724,-0.30404
0.89924,-0.306
0.90124,-0.30796
0.90324,-0.30992
0.90524,-0.31188
0.90724,-0.31384
0.90924,-0.3148
0.91124,-0.3128
0.91324,-0.31116
0.91524,-0.30916
0.91724,-0.30716
0.91924,-0.30516
0.92124,-0.30316
0.92324,-0.30116
0.92524,-0.29916
0.92724,-0.29868
0.92924,-0.29948
0.93124,-0.29748
0.93324,-0.29808
0.93524,-0.29748
0.93724,-0.29548
0.93924,-0.29744
0.94124,-0.29544
0.94324,-0.29532
0.94524,-0.2952
0.94724,-0.2932
0.94924,-0.29516
0.95124,-0.29712
0.95324,-0.29768
0.95524,-0.2966
0.95724,-0.298
0.95924,-0.29996
0.96124,-0.30192
0.96324,-0.29992
0.96524,-0.30188
0.96724,-0.30384
0.96924,-0.3058
0.97124,-0.3038
0.97324,-0.3052
0.97524,-0.3032
0.97724,-0.3012
0.97924,-0.2992
0.98124,-0.2972
0.98324,-0.29764
0.98524,-0.297
0.98724,-0.29636
0.98924,-0.29436
0.99124,-0.29236
0.99324,-0.29072
0.99524,-0.2918
0.99724,-0.29376
0.99924,-0.29572
1.00124,-0.29512
1.00324,-0.29708
1.00524,-0.29904
1.00724,-0.301
1.00924,-0.30296
1.01124,-0.30492
1.01324,-0.30292
1.01524,-0.30488
1.01724,-0.30684
1.01924,-0.30832
1.01788,-0.31028
1.01988,-0.30828
1.01792,-0.31024
1.01596,-0.3122
1.01424,-0.31416
1.01624,-0.31216
1.01824,-0.31016
1.02024,-0.30816
1.02224,-0.30616
1.02148,-0.30812
1.01952,-0.31008
1.01756,-0.31204
1.01956,-0.31004
1.02156,-0.30804
1.0196,-0.31
1.01764,-0.31196
1.01568,-0.31168
1.01768,-0.30968
1.01968,-0.30768
1.02168,-0.30568
1.01972,-0.30764
1.01776,-0.30804
1.0158,-0.30648
1.01384,-0.30448
1.01188,-0.30248
1.00992,-0.30048
1.00796,-0.29848
1.00892,-0.2984
1.01092,-0.2964
1.01292,-0.29836
1.01492,-0.30032
1.01692,-0.30228
1.01892,-0.30424
1.02092,-0.3062
1.02292,-0.30816
1.02492,-0.31012
1.02692,-0.31208
1.02892,-0.31008
1.03092,-0.31204
1.03292,-0.314
1.03492,-0.31596
1.03692,-0.31792
1.03892,-0.31988
1.04092,-0.32184
1.04292,-0.3238
1.04492,-0.32576
1.04692,-0.32772
1.04892,-0.32968
1.05092,-0.33164
1.05292,-0.33168
1.05492,-0.32968
1.05692,-0.32768
1.05892,-0.32568
1.06092,-0.32368
1.06292,-0.32168
1.06492,-0.31968
1.06692,-0.31768
1.06892,-0.31568
1.07092,-0.31368
1.07292,-0.31168
1.07492,-0.30968
1.07692,-0.30768
1.07892,-0.30568
1.08092,-0.30368
1.08292,-0.30168
1.08492,-0.30364
1.08692,-0.30164
1.08892,-0.29964
1.09092,-0.3016
1.09292,-0.30356
1.09492,-0.30552
1.09692,-0.30352
1.09892,-0.30152
1.10092,-0.29952
1.10292,-0.29752
1.10492,-0.29552
1.10692,-0.29352
1.10892,-0.29152
1.11092,-0.28952
1.11292,-0.28752
1.11492,-0.28552
1.11692,-0.28352
1.11892,-0.28152
1.12092,-0.27952
1.12292,-0.27752
1.12492,-0.27552
1.12692,-0.27352
1.12892,-0.27152
1.13092,-0.27348
1.13292,-0.27544
1.13492,-0.27344
1.13692,-0.2754
1.13892,-0.27736
1.14092,-0.27932
1.14292,-0.27732
1.14492,-0.27532
1.14692,-0.27332
1.14892,-0.27132
1.15092,-0.27328
1.15292,-0.27128
1.15492,-0.26928
1.15692,-0.26728
1.15892,-0.26528
1.16092,-0.26328
1.16292,-0.26128
1.16492,-0.25928
1.16692,-0.25728
1.16892,-0.25528
1.17092,-0.25328
1.17292,-0.25128
1.17492,-0.24928
1.17692,-0.24816
1.17892,-0.24924
1.18092,-0.25
1.18292,-0.2518
1.18492,-0.2498
1.18692,-0.2478
1.18892,-0.24584
1.19092,-0.2478
1.19292,-0.24976
1.19492,-0.25172
1.19692,-0.25368
1.19892,-0.25168
1.20092,-0.25364
1.20292,-0.2556
1.20492,-0.25756
1.20692,-0.25952
1.20892,-0.25752
1.21092,-0.25552
1.21292,-0.25352
1.21492,-0.25152
1.21692,-0.2496
1.21892,-0.2476
1.22092,-0.24956
1.22292,-0.24756
1.22492,-0.24556
1.22692,-0.24572
1.22892,-0.24372
1.23092,-0.24172
1.23292,-0.23972
1.23492,-0.23772
1.23692,-0.23572
1.23892,-0.23768
1.24092,-0.23964
1.24292,-0.2416
1.24492,-0.24356
1.24692,-0.24552
1.24892,-0.24748
1.25092,-0.24944
1.25292,-0.2514
1.25492,-0.25336
1.25692,-0.25532
1.25892,-0.25728
1.26092,-0.25924
1.26292,-0.2612
1.26492,-0.26316
1.26692,-0.26512
1.26892,-0.26708
1.27092,-0.26904
1.27292,-0.271
1.27492,-0.27296
1.27692,-0.27492
1.27892,-0.27688
1.28092,-0.27884
1.28292,-0.2808
1.28492,-0.28276
1.28692,-0.28472
1.28892,-0.28668
1.29092,-0.28864
1.29292,-0.2906
1.29492,-0.29256
1.29692,-0.29452
1.29892,-0.29648
1.30092,-0.29844
1.30292,-0.3004
1.30492,-0.30236
1.30692,-0.30432
1.30892,-0.30628
1.31092,-0.30824
1.31292,-0.3102
1.31492,-0.31216
1.31692,-0.31412
1.31892,-0.31608
1.32092,-0.31804
1.32292,-0.32
1.32492,-0.32196
1.32692,-0.32392
1.32892,-0.32192
1.33092,-0.31992
1.33292,-0.31792
1.33492,-0.31592
1.33692,-0.31392
1.33892,-0.31588
1.34092,-0.31388
1.34292,-0.31188
1.34492,-0.30988
1.34692,-0.30788
1.34892,-0.30588
1.35092,-0.30388
1.35292,-0.30188
1.35492,-0.29988
1.35692,-0.29788
1.35892,-0.29588
1.35696,-0.29388
1.35896,-0.29188
1.36096,-0.28988
1.36296,-0.28788
1.36496,-0.28588
1.36696,-0.28388
1.36896,-0.28188
1.37096,-0.27988
1.37296,-0.27788
1.37496,-0.27588
1.37696,-0.27388
1.375,-0.27188
1.377,-0.26988
1.379,-0.26788
1.37704,-0.26588
1.37904,-0.26388
1.3782,-0.26188
1.37624,-0.25988
1.37824,-0.25788
1.38024,-0.25588
1.38224,-0.25388
1.38424,-0.25188
1.38624,-0.24988
1.38824,-0.24788
1.39024,-0.24588
1.39224,-0.24388
1.39424,-0.24188
1.39624,-0.23988
1.39824,-0.23788
1.40024,-0.23588
1.40224,-0.23388
1.40424,-0.23188
1.40624,-0.22988
1.40824,-0.22788
1.41024,-0.22588
1.41224,-0.22388
1.41424,-0.22188
1.41228,-0.21988
1.41428,-0.21788
1.41628,-0.21588
1.41828,-0.21388
1.41632,-0.21188
1.41436,-0.20988
1.41636,-0.20788
1.41836,-0.20588
1.42036,-0.20388
1.42236,-0.20188
1.42436,-0.19988
1.42636,-0.19788
1.42836,-0.19588
1.43036,-0.19388
1.43236,-0.19188
1.43436,-0.18988
1.4324,-0.18788
1.4344,-0.18588
1.4364,-0.18388
1.4384,-0.18188
1.4404,-0.17988
1.4424,-0.17788
1.4444,-0.17588
1.4464,-0.17388
1.4484,-0.17188
1.4504,-0.16988
1.4524,-0.16788
1.4544,-0.16588
1.4564,-0.16388
1.4584,-0.16188
1.4604,-0.15988
1.4624,-0.15788
1.4644,-0.15984
1.4664,-0.1618
1.4684,-0.16376
1.4704,-0.16572
1.4724,-0.16768
1.4744,-0.16964
1.4764,-0.1716
1.4784,-0.17356
1.4804,-0.17552
1.4824,-0.17748
1.48044,-0.17548
1.48244,-0.17348
1.48444,-0.17148
1.48644,-0.16948
1.48844,-0.16748
1.49044,-0.16548
1.49244,-0.16348
1.49444,-0.16148
1.49644,-0.15948
1.49844,-0.15748
1.50044,-0.15548
1.50244,-0.15348
1.50444,-0.15148
1.50644,-0.14948
1.50844,-0.14748
1.51044,-0.14548
1.51244,-0.14348
1.51444,-0.14544
1.51644,-0.14344
1.51844,-0.1454
1.52044,-0.14736
1.52244,-0.14536
1.52444,-0.14732
1.52644,-0.14928
1.52844,-0.14728
1.53044,-0.14924
1.53244,-0.1512
1.53444,-0.15316
1.53644,-0.15512
1.53844,-0.15312
1.54044,-0.15112
1.54244,-0.14912
1.54444,-0.14712
1.54644,-0.14512
1.54844,-0.14312
1.55044,-0.14112
1.55244,-0.13912
1.55444,-0.13712
1.55644,-0.13512
1.55844,-0.13312
1.56044,-0.13112
1.56244,-0.12912
1.56444,-0.12712
1.56644,-0.12512
1.56844,-0.12312
1.57044,-0.12112
1.57244,-0.11912
1.57444,-0.11712
1.57644,-0.11908
1.57844,-0.12104
1.58044,-0.11904
1.58244,-0.121
1.58444,-0.12296
1.58644,-0.12096
1.58844,-0.11896
1.59044,-0.11696
1.59244,-0.11892
1.59444,-0.12088
1.59644,-0.12284
1.59844,-0.1248
1.60044,-0.12676
1.59848,-0.12872
1.59652,-0.13068
1.59852,-0.13264
1.60052,-0.1346
1.60252,-0.13656
1.60452,-0.13852
